Estimulo;C1;C3;C5
1;1029923.695809,36029801.291378,28.82317,40.54296,1029924.840715,36029842.186905,28.82319,40.542997;816270.386204,35197203.659173,29.10967,40.228102,816270.935926,35197221.556875,29.109678,40.228119;1243424.087187,35458052.153575,28.672115,40.208578,1243425.201103,35458105.031755,28.672134,40.208621
1;1029925.575533,36029858.447288,28.823199,40.543014,1029925.658037,36029889.165478,28.823211,40.543039;816271.206763,35197228.181927,29.109683,40.228127,816271.492254,35197243.797849,29.109689,40.22814;1243425.722043,35458120.131326,28.672145,40.208639,1243426.391313,35458156.824412,28.672159,40.208669
0;1029926.843406,36029913.825926,28.823215,40.543056,1029926.843406,36029913.825926,28.823215,40.543056;816271.546319,35197252.468219,29.109692,40.228148,816271.546319,35197252.468219,29.109692,40.228148;1243426.556758,35458179.180957,28.672166,40.208687,1243426.556758,35458179.180957,28.672166,40.208687
1;1029927.015329,36029920.971913,28.823216,40.543061,1029927.582472,36029937.302863,28.823222,40.543075;816271.567836,35197255.637268,29.109693,40.22815,816272.089657,35197263.379489,29.109696,40.228157;1243426.815223,35458184.394638,28.672167,40.208691,1243427.136225,35458203.682996,28.672177,40.208708
2;1029927.743234,36029961.268056,28.823235,40.543096,1029928.203688,36029985.411838,28.82324,40.543113;816272.110145,35197276.672421,29.109703,40.228169,816272.220669,35197285.911806,29.109706,40.228176;1243427.203122,35458240.69464,28.672192,40.208737,1243427.534446,35458265.82502,28.672198,40.208755
1;1029929.249113,36030027.439502,28.823243,40.543145,1029933.470814,36030224.086409,28.823346,40.543343;816272.26617,35197293.443661,29.109708,40.228181,816274.023607,35197376.810883,29.109746,40.228262;1243427.918473,35458281.175908,28.672201,40.208765,1243434.864577,35458500.407674,28.672298,40.208975
2;1029933.791764,36030256.407005,28.82335,40.543362,1029934.476974,36030314.956323,28.823353,40.543398;816274.198167,35197389.747274,29.109748,40.228271,816274.384722,35197414.033233,29.109751,40.228287;1243435.407266,35458523.6268,28.672306,40.208993,1243436.073559,35458587.576615,28.672311,40.209034
0;1029940.791095,36030770.51622,28.823589,40.543846,1029940.791095,36030770.51622,28.823589,40.543846;816276.779855,35197580.218278,29.109834,40.228449,816276.779855,35197580.218278,29.109834,40.228449;1243442.712619,35459075.555774,28.672534,40.209488,1243442.712619,35459075.555774,28.672534,40.209488
2;1029941.506507,36030781.56865,28.82359,40.543854,1029942.515484,36031001.121882,28.823722,40.544077;816276.936414,35197587.664466,29.109835,40.228454,816277.963558,35197653.849547,29.109882,40.228527;1243443.432222,35459085.684275,28.672535,40.209495,1243444.910381,35459290.673909,28.672661,40.209702
2;1029942.962521,36031029.365377,28.823729,40.544097,1029946.447853,36031172.337295,28.823748,40.544192;816278.09031,35197660.822858,29.109887,40.228535,816279.251741,35197713.244629,29.109896,40.228571;1243445.019118,35459304.701271,28.672672,40.209719,1243449.391873,35459479.421142,28.672685,40.209828
1;1029948.964727,36031204.128767,28.823751,40.544215,1029949.593133,36031224.399673,28.82376,40.544234;816280.345397,35197727.194207,29.109897,40.228582,816280.523128,35197738.402554,29.109903,40.228592;1243453.497471,35459526.401206,28.672686,40.209858,1243454.448423,35459552.094749,28.672699,40.209882
2;1029949.878163,36031254.907862,28.823769,40.544258,1029950.00497,36031271.68278,28.823774,40.544272;816280.730218,35197752.451512,29.109908,40.228604,816280.821557,35197764.88779,29.10991,40.228613;1243454.913423,35459574.111636,28.672711,40.209905,1243455.118261,35459598.301445,28.672717,40.209923
0;1029950.529538,36031321.459838,28.823781,40.544302,1029950.529538,36031321.459838,28.823781,40.544302;816281.28176,35197774.50064,29.109914,40.228621,816281.28176,35197774.50064,29.109914,40.228621;1243455.46461,35459615.33434,28.672726,40.209938,1243455.46461,35459615.33434,28.672726,40.209938
2;1029950.566081,36031333.230969,28.823785,40.544313,1029964.154847,36031843.690233,28.824194,40.544939;816281.426941,35197784.837675,29.109916,40.228629,816286.223164,35197972.677417,29.110061,40.228856;1243455.511526,35459636.37558,28.67273,40.209955,1243474.36764,35460190.638302,28.673111,40.210586
2;1029964.323894,36031876.633622,28.824199,40.544961,1030011.492941,36033213.284922,28.824952,40.54633;816286.320337,35197989.808658,29.110063,40.228867,816306.106344,35198465.884479,29.110325,40.229358;1243474.507744,35460226.676344,28.673118,40.210611,1243531.42808,35461638.539824,28.673816,40.211981
2;1030013.004889,36033235.801352,28.824954,40.546345,1030016.341745,36033248.45473,28.824955,40.546355;816306.976455,35198477.162524,29.110326,40.229366,816309.41633,35198485.351115,29.110326,40.229373;1243534.59619,35461667.772809,28.673817,40.212001,1243540.459858,35461687.40305,28.673816,40.212015
2;1030021.893349,36033383.043634,28.824947,40.546426,1030022.995224,36033468.443615,28.825113,40.546592;816311.622198,35198534.130298,29.110325,40.229401,816312.065711,35198565.501154,29.110387,40.229461;1243547.542948,35461837.861582,28.673807,40.212096,1243548.600918,35461912.889706,28.673977,40.212253
0;1030037.804941,36033658.132368,28.825129,40.546699,1030037.804941,36033658.132368,28.825129,40.546699;816313.705147,35198606.527691,29.110396,40.229488,816313.705147,35198606.527691,29.110396,40.229488;1243551.743649,35462038.78211,28.674004,40.212334,1243551.743649,35462038.78211,28.674004,40.212334
1;1030037.899207,36033677.003345,28.825136,40.546716,1030037.993479,36033716.667893,28.825149,40.546747;816313.750596,35198616.508892,29.110399,40.229497,816313.801561,35198637.308867,29.110405,40.229513;1243551.946875,35462059.253193,28.674012,40.212353,1243552.101614,35462110.517498,28.674024,40.21239
1;1030038.201627,36033733.358145,28.825156,40.546762,1030041.934753,36033812.876787,28.825189,40.546828;816313.905156,35198647.434552,29.110408,40.229521,816316.418429,35198687.050893,29.110421,40.229551;1243552.320293,35462128.954057,28.674034,40.212407,1243556.730058,35462220.053517,28.674068,40.212479
1;1030042.280354,36033822.14935,28.825192,40.546836,1030042.558712,36033838.584986,28.825206,40.546857;816316.660483,35198693.817469,29.110422,40.229556,816316.760391,35198700.660975,29.110428,40.229565;1243556.877048,35462231.116993,28.674071,40.212489,1243557.325582,35462247.392719,28.674087,40.212512
2;1030042.638701,36033860.958023,28.82521,40.546871,1030052.479501,36033990.117129,28.825206,40.546942;816316.782069,35198710.41304,29.11043,40.229573,816319.194666,35198761.620954,29.11043,40.229601;1243557.474531,35462269.139346,28.674092,40.212528,1243569.197147,35462415.640105,28.674085,40.212608
0;1030086.635229,36035715.899348,28.826076,40.548618,1030086.635229,36035715.899348,28.826076,40.548618;816335.462767,35199417.59938,29.110726,40.230218,816335.462767,35199417.59938,29.110726,40.230218;1243609.737555,35464296.908187,28.674873,40.214311,1243609.737555,35464296.908187,28.674873,40.214311
1;1030087.154905,36035721.898324,28.826078,40.548625,1030090.017866,36036136.907696,28.826428,40.549131;816335.697723,35199422.570267,29.110727,40.230222,816337.233076,35199575.214344,29.110857,40.230412;1243610.204876,35464304.85216,28.674875,40.214318,1243612.869777,35464774.394944,28.675219,40.214845
2;1030090.08371,36036152.467201,28.826435,40.549143,1030091.506686,36036190.123945,28.826441,40.549171;816337.432541,35199583.358712,29.110861,40.230419,816338.047019,35199596.002895,29.110865,40.230431;1243613.436999,35464798.622608,28.675225,40.214862,1243614.128688,35464824.831715,28.675235,40.214887
1;1030093.368106,36036219.550398,28.826442,40.549189,1030093.833154,36036234.480887,28.826446,40.549201;816338.424536,35199600.1018,29.110866,40.230434,816338.776978,35199605.125142,29.110868,40.230439;1243614.929349,35464832.43841,28.675237,40.214893,1243615.675339,35464843.315822,28.67524,40.214903
1;1030094.151005,36036254.399668,28.826459,40.549225,1030100.135657,36036307.310361,28.826475,40.549268;816338.803543,35199616.298361,29.110874,40.230451,816340.931244,35199641.509514,29.110883,40.230472;1243615.702398,35464870.499531,28.675256,40.214933,1243621.933246,35464935.108688,28.675276,40.214985
0;1030104.757687,36036496.7296,28.82648,40.549375,1030104.757687,36036496.7296,28.82648,40.549375;816342.411193,35199707.796293,29.110888,40.230512,816342.411193,35199707.796293,29.110888,40.230512;1243625.987694,35465128.214768,28.675282,40.215095,1243625.987694,35465128.214768,28.675282,40.215095
2;1030104.880837,36036504.954726,28.82648,40.54938,1030117.239039,36037527.838375,28.826625,40.550011;816342.437855,35199713.968258,29.110888,40.230515,816346.204142,35200051.096941,29.110936,40.230727;1243626.047272,35465137.93476,28.675283,40.215101,1243641.982572,35466229.100357,28.675403,40.215752
1;1030132.610646,36037612.416511,28.826619,40.550066,1030140.847043,36038145.804542,28.826867,40.550554;816354.64583,35200091.884679,29.110931,40.230754,816357.147082,35200283.081166,29.111019,40.230929;1243662.307657,35466332.144627,28.675394,40.215819,1243671.999551,35466909.517516,28.675625,40.216313
1;1030142.426706,36038155.886132,28.826867,40.550562,1030163.7872,36038491.856099,28.826837,40.550734;816357.841004,35200290.802571,29.111019,40.230935,816367.607251,35200404.495794,29.111011,40.230999;1243673.518132,35466924.243341,28.675624,40.216323,1243701.558383,35467309.95332,28.675584,40.21652
2;1030164.429716,36038509.214712,28.826846,40.550749,1030168.561303,36038648.693626,28.827004,40.550977;816368.306554,35200415.594993,29.111016,40.231008,816369.9854,35200480.46477,29.111066,40.231087;1243702.497257,35467331.09801,28.675595,40.216539,1243709.334991,35467531.943115,28.675722,40.216756
1;1030176.488786,36038724.482977,28.827005,40.551023,1030182.36413,36038790.680126,28.827004,40.551059;816371.688167,35200503.620933,29.111068,40.231102,816374.375431,35200532.08065,29.111068,40.231119;1243715.212457,35467588.304332,28.675726,40.216793,1243721.260757,35467662.40378,28.675724,40.216833
0;1030183.168548,36038883.151046,28.827035,40.551126,1030183.168548,36038883.151046,28.827035,40.551126;816374.794999,35200567.453062,29.111079,40.231144,816374.794999,35200567.453062,29.111079,40.231144;1243721.852768,35467757.012624,28.675754,40.216902,1243721.852768,35467757.012624,28.675754,40.216902
1;1030184.485496,36038906.058967,28.827044,40.551147,1030193.216073,36039074.837058,28.827055,40.551263;816375.473188,35200579.482034,29.111085,40.231156,816380.247975,35200672.402338,29.111086,40.231216;1243723.199564,35467782.540396,28.675768,40.216928,1243736.49597,35468037.093303,28.675769,40.217087
1;1030193.44177,36039081.264388,28.82706,40.551271,1030195.639177,36039240.802467,28.82716,40.551444;816380.319702,35200678.098781,29.111089,40.231221,816381.359538,35200732.336631,29.111124,40.23128;1243736.605626,35468044.441865,28.675776,40.217096,1243739.159028,35468202.199434,28.67587,40.21726
1;1030195.857548,36039257.62364,28.827164,40.551456,1030198.582324,36039378.741468,28.827187,40.551538;816381.502662,35200744.376146,29.111126,40.231288,816382.455422,35200794.074614,29.111132,40.23132;1243739.246606,35468230.160283,28.675875,40.217277,1243742.9234,35468364.464834,28.675893,40.217364
2;1030199.577741,36039401.620729,28.8272,40.551561,1030208.245789,36039511.86004,28.827202,40.551633;816383.078997,35200806.145076,29.111139,40.231332,816387.216329,35200845.167914,29.111139,40.231359;1243743.753315,35468393.918468,28.675909,40.217393,1243753.420482,35468513.582699,28.675912,40.217471
0;1030225.186065,36041295.702363,28.828138,40.553374,1030225.186065,36041295.702363,28.828138,40.553374;816397.568488,35201582.366549,29.111456,40.23202,816397.568488,35201582.366549,29.111456,40.23202;1243778.445018,35470638.012417,28.676734,40.219292,1243778.445018,35470638.012417,28.676734,40.219292
1;1030226.012349,36041320.91377,28.828146,40.553394,1030226.890278,36041750.486125,28.828451,40.553882;816398.191797,35201597.657779,29.11146,40.232031,816398.479484,35201745.274694,29.111571,40.232207;1243779.711748,35470668.699421,28.676743,40.219316,1243780.739012,35471124.18915,28.67703,40.219805
2;1030227.331692,36041769.330684,28.828457,40.553899,1030269.340407,36043244.215606,28.829011,40.555217;816398.571662,35201753.379742,29.111575,40.232215,816419.579727,35202313.016872,29.111763,40.23271;1243780.917883,35471142.91604,28.67704,40.219823,1243837.694312,35472764.158779,28.677535,40.221184
2;1030302.99456,36044209.683772,28.828953,40.555744,1030310.182654,36044683.551312,28.829348,40.556332;816434.076611,35202688.921586,29.111732,40.232912,816436.405417,35202889.737073,29.11187,40.233137;1243892.534413,35473911.948376,28.677436,40.221792,1243900.580319,35474491.862302,28.677788,40.222396
1;1030310.377197,36044730.757884,28.829349,40.556358,1030310.764159,36044754.008574,28.829365,40.556382;816436.479038,35202900.981801,29.111871,40.233144,816436.640179,35202917.455564,29.111877,40.233158;1243900.887547,35474512.759712,28.677793,40.222411,1243901.073365,35474545.038358,28.677809,40.222441
0;1030311.071689,36044779.21522,28.82937,40.556399,1030311.071689,36044779.21522,28.82937,40.556399;816437.272824,35202932.331844,29.111879,40.233167,816437.272824,35202932.331844,29.111879,40.233167;1243901.946233,35474573.691606,28.677817,40.222461,1243901.946233,35474573.691606,28.677817,40.222461
2;1030311.089378,36044794.557778,28.829377,40.556413,1030335.618712,36045632.212426,28.829891,40.5573;816437.322784,35202943.596872,29.111882,40.233176,816447.651725,35203264.227906,29.112064,40.233506;1243901.966008,35474594.984763,28.677825,40.222479,1243934.228457,35475555.708745,28.678297,40.223398
1;1030335.971786,36045641.222537,28.829892,40.557307,1030336.771061,36045709.09604,28.829936,40.557385;816447.905714,35203269.010842,29.112065,40.233509,816448.150157,35203294.397126,29.112085,40.233543;1243934.43992,35475566.176173,28.678299,40.223406,1243935.958791,35475636.473882,28.678346,40.223491
2;1030336.915081,36045726.844953,28.829948,40.557407,1030338.175483,36045773.190806,28.829982,40.557463;816448.176384,35203304.899573,29.112091,40.233556,816449.032928,35203327.289055,29.112104,40.233579;1243936.065195,35475663.015878,28.678359,40.223518,1243937.217351,35475717.997371,28.67839,40.223576
0;1030338.721537,36045815.126712,28.829993,40.557495,1030338.721537,36045815.126712,28.829993,40.557495;816449.121499,35203341.519425,29.112109,40.233592,816449.121499,35203341.519425,29.112109,40.233592;1243937.615314,35475753.84617,28.678403,40.223605,1243937.615314,35475753.84617,28.678403,40.223605
2;1030338.930264,36045822.514152,28.829994,40.557501,1030357.055987,36046399.722549,28.830359,40.558122;816449.239924,35203346.717168,29.11211,40.233595,816454.33809,35203560.425441,29.11224,40.233821;1243937.652801,35475759.849875,28.678404,40.223611,1243956.45055,35476383.00669,28.678742,40.224232
2;1030358.578014,36046458.825965,28.830355,40.558151,1030375.865298,36046904.604597,28.830638,40.558633;816455.817718,35203593.316076,29.112237,40.233838,816465.670828,35203763.098755,29.11234,40.234021;1243959.481204,35476473.325358,28.678734,40.224274,1243982.807358,35476981.287034,28.678992,40.224769
1;1030376.18339,36046957.553864,28.830644,40.558669,1030377.412459,36047088.159661,28.830673,40.558764;816465.79303,35203789.639481,29.112343,40.234039,816466.181699,35203841.147243,29.112355,40.234078;1243983.6709,35477050.624044,28.678997,40.224815,1243985.988075,35477208.12437,28.679023,40.224925
