Estimulo;C2;C3;C4
0;855557.616805,36668391.485455,28.796921,40.695811,855557.616805,36668391.485455,28.796921,40.695811;816437.272824,35202932.331844,29.111879,40.233167,816437.272824,35202932.331844,29.111879,40.233167;460246.451555,32086275.926453,30.463034,39.497658,460246.451555,32086275.926453,30.463034,39.497658
2;855557.735094,36668424.699072,28.796933,40.695838,855607.466787,36670000.726275,28.797626,40.697289;816437.322784,35202943.596872,29.111882,40.233176,816447.651725,35203264.227906,29.112064,40.233506;460246.46948,32086286.780641,30.463037,39.497666,460256.850804,32086617.98099,30.463209,39.498015
1;855608.001401,36670016.326884,28.797629,40.6973,855610.600958,36670125.211667,28.7977,40.697433;816447.905714,35203269.010842,29.112065,40.233509,816448.150157,35203294.397126,29.112085,40.233543;460257.110247,32086622.557026,30.46321,39.498019,460257.347225,32086649.779731,30.463229,39.498054
0;855613.298393,36670305.884865,28.797785,40.69761,855613.298393,36670305.884865,28.797785,40.69761;816449.121499,35203341.519425,29.112109,40.233592,816449.121499,35203341.519425,29.112109,40.233592;460258.409076,32086698.19572,30.463251,39.498105,460258.409076,32086698.19572,30.463251,39.498105
2;855613.353786,36670315.490475,28.797787,40.697618,855643.396703,36671345.221571,28.798289,40.69861;816449.239924,35203346.717168,29.11211,40.233595,816454.33809,35203560.425441,29.11224,40.233821;460258.545889,32086702.521676,30.463251,39.498108,460263.824763,32086921.46371,30.463376,39.498346
2;855649.40488,36671513.116546,28.79827,40.698687,855688.544448,36672357.10887,28.798652,40.699479;816455.817718,35203593.316076,29.112237,40.233838,816465.670828,35203763.098755,29.11234,40.234021;460265.186056,32086953.173688,30.463372,39.498362,460275.849822,32087130.788491,30.46347,39.498557
1;855690.135998,36672474.81886,28.798662,40.699559,855693.786622,36672743.239426,28.7987,40.69974;816465.79303,35203789.639481,29.112343,40.234039,816466.181699,35203841.147243,29.112355,40.234078;460275.892694,32087157.154091,30.463471,39.498574,460276.315016,32087208.91787,30.463481,39.498614
0;855700.161384,36672947.444801,28.798764,40.699916,855700.161384,36672947.444801,28.798764,40.699916;816467.72734,35203898.629297,29.112374,40.234127,816467.72734,35203898.629297,29.112374,40.234127;460277.861105,32087270.109491,30.463496,39.498666,460277.861105,32087270.109491,30.463496,39.498666
1;855710.286062,36673054.000423,28.798769,40.699978,855720.393963,36673224.503942,28.798867,40.700143;816470.859486,35203925.834003,29.112375,40.234143,816472.478929,35203963.264094,29.1124,40.234182;460281.247618,32087299.187759,30.463495,39.498683,460282.930103,32087338.976536,30.463519,39.498724
2;855721.863107,36673352.322913,28.798908,40.700245,855768.074336,36674284.668839,28.799411,40.701221;816473.005611,35204001.80379,29.112413,40.234213,816482.147045,35204183.477764,29.112544,40.234434;460283.581186,32087379.665619,30.463528,39.498757,460293.293628,32087560.232249,30.463656,39.498987
2;855771.560172,36674365.221846,28.799424,40.701278,855793.478274,36674614.400124,28.799393,40.701402;816483.03515,35204207.058555,29.112547,40.23445,816487.539077,35204256.851982,29.112543,40.234477;460294.28723,32087584.678516,30.463657,39.499003,460299.47992,32087634.812636,30.463651,39.499031
2;855827.88524,36675397.18398,28.799646,40.702074,855829.200219,36675407.272577,28.799649,40.702084;816493.318487,35204421.97886,29.112614,40.234632,816493.995378,35204427.545855,29.112615,40.234637;460304.72282,32087804.102901,30.463717,39.499193,460305.432952,32087809.508651,30.463717,39.499197
0;855832.768161,36675523.023386,28.799657,40.702158,855832.768161,36675523.023386,28.799657,40.702158;816495.056813,35204454.5161,29.112618,40.234655,816495.056813,35204454.5161,29.112618,40.234655;460306.775604,32087845.123548,30.463717,39.499219,460306.775604,32087845.123548,30.463717,39.499219
2;855939.308855,36682192.945483,28.80075,40.706813,855960.10685,36682627.705647,28.80079,40.707109;816527.895854,35206024.202681,29.112931,40.235816,816533.145453,35206118.536349,29.112941,40.235882;460340.280528,32089406.559941,30.46396,39.500399,460345.093209,32089502.470095,30.463965,39.500467
0;855981.370008,36682894.76048,28.800826,40.707297,855981.370008,36682894.76048,28.800826,40.707297;816535.43056,35206192.9603,29.11295,40.235932,816535.43056,35206192.9603,29.11295,40.235932;460347.360167,32089573.663257,30.463971,39.500516,460347.360167,32089573.663257,30.463971,39.500516
1;855987.489509,36683611.794743,28.801228,40.70806,856027.003579,36683911.792003,28.801374,40.708364;816537.36718,35206348.904336,29.113054,40.236112,816546.228314,35206406.95139,29.113093,40.236181;460349.079524,32089731.87389,30.46407,39.500703,460357.696697,32089793.53009,30.464107,39.500776
0;856032.48782,36684112.487803,28.801441,40.708525,856032.48782,36684112.487803,28.801441,40.708525;816548.19885,35206469.891552,29.113111,40.236229,816548.19885,35206469.891552,29.113111,40.236229;460359.557286,32089856.736022,30.464121,39.500825,460359.557286,32089856.736022,30.464121,39.500825
1;856033.320097,36684134.609661,28.801462,40.708555,856037.265754,36684348.349383,28.801554,40.70877;816548.448721,35206475.292459,29.113118,40.236238,816549.512838,35206520.409383,29.113144,40.236289;460359.714501,32089862.243205,30.464127,39.500834,460360.583235,32089914.291565,30.464151,39.50089
2;856037.569413,36684383.121316,28.801564,40.708797,856053.063106,36685020.678666,28.801853,40.709375;816549.76532,35206528.430237,29.113147,40.236297,816552.879714,35206659.47147,29.113222,40.236429;460360.834285,32089921.84335,30.464153,39.500897,460364.469134,32090057.180452,30.464225,39.501037
1;856054.047236,36685047.85591,28.801862,40.709398,856057.149276,36685083.456254,28.801878,40.709433;816553.094564,35206665.654249,29.113224,40.236434,816553.826298,35206674.004403,29.113229,40.236443;460364.606115,32090063.78577,30.464227,39.501043,460365.428033,32090073.006249,30.464231,39.501052
2;856057.42404,36685110.829683,28.8019,40.709468,856073.842687,36685262.885896,28.801888,40.709553;816553.94335,35206682.159195,29.113235,40.236453,816556.982902,35206713.793199,29.113234,40.236472;460365.498989,32090084.896495,30.464236,39.501064,460368.422179,32090113.911335,30.464234,39.501082
0;856124.216609,36686242.379762,28.802409,40.710583,856124.216609,36686242.379762,28.802409,40.710583;816566.701993,35206904.245867,29.113366,40.2367,816566.701993,35206904.245867,29.113366,40.2367;460378.313701,32090306.214033,30.464362,39.501322,460378.313701,32090306.214033,30.464362,39.501322
2;856129.136327,36686680.957592,28.802583,40.710961,856175.132059,36688128.79236,28.803233,40.712389;816568.311817,35207006.151428,29.11341,40.23679,816577.568624,35207282.277749,29.113579,40.237107;460380.006367,32090411.54323,30.464402,39.501416,460388.941702,32090694.546318,30.464564,39.501748
1;856188.150675,36688326.905094,28.803194,40.712485,856197.112612,36688552.934186,28.803193,40.712611;816580.196907,35207322.814169,29.113572,40.237127,816582.058356,35207374.572559,29.113575,40.237159;460391.46854,32090731.02947,30.464556,39.501767,460393.24193,32090782.961518,30.464556,39.501799
1;856218.756787,36688756.71903,28.803283,40.712832,856219.600197,36688768.653894,28.803291,40.712845;816589.272859,35207432.990221,29.113598,40.23722,816589.620888,35207438.616532,29.113601,40.237225;460400.065787,32090842.354551,30.464576,39.501862,460400.383084,32090848.032663,30.464578,39.501867
0;856227.244028,36688892.773585,28.803387,40.713009,856227.244028,36688892.773585,28.803387,40.713009;816590.886228,35207467.753431,29.113623,40.237263,816590.886228,35207467.753431,29.113623,40.237263;460401.764869,32090882.361236,30.464598,39.501908,460401.764869,32090882.361236,30.464598,39.501908
2;856227.385633,36688930.115334,28.803408,40.713051,856250.504682,36689793.25627,28.803793,40.713876;816591.024208,35207478.089542,29.113629,40.237275,816596.309625,35207645.860701,29.113732,40.237463;460401.968507,32090892.144398,30.464603,39.50192,460406.637738,32091064.022228,30.464701,39.502116
2;856256.002184,36690006.357976,28.803773,40.713978,856302.472266,36690840.22156,28.80416,40.714787;816597.69003,35207682.658959,29.113729,40.237482,816609.105314,35207855.951528,29.11383,40.237668;460407.948749,32091101.611524,30.464696,39.502135,460419.288821,32091274.87432,30.464792,39.502329
1;856313.033727,36690976.051779,28.804164,40.714881,856323.88987,36691119.664816,28.804166,40.714967;816611.860346,35207890.57318,29.113832,40.237693,816614.17523,35207928.639372,29.113832,40.237716;460421.88852,32091311.295816,30.464792,39.502355,460424.042715,32091349.031528,30.46479,39.502378
0;856336.949445,36691271.865909,28.804196,40.715075,856336.949445,36691271.865909,28.804196,40.715075;816616.93494,35207963.65653,29.113841,40.237743,816616.93494,35207963.65653,29.113841,40.237743;460426.819176,32091382.403017,30.464798,39.502404,460426.819176,32091382.403017,30.464798,39.502404
1;856340.726998,36691590.981097,28.804282,40.715327,856351.379315,36691793.685045,28.804374,40.715512;816619.062244,35208042.656474,29.113866,40.23781,816620.117435,35208081.518649,29.113893,40.237852;460429.003792,32091452.402658,30.464821,39.502469,460430.371304,32091489.729588,30.464847,39.502512
1;856351.504483,36691828.914102,28.804395,40.715548,856355.110661,36691877.637223,28.80441,40.715588;816620.429887,35208089.372689,29.1139,40.237861,816620.856781,35208099.741565,29.113906,40.237872;460430.715267,32091498.357858,30.464852,39.502522,460431.142661,32091507.848365,30.464858,39.502532
0;856355.77951,36691926.391838,28.804425,40.715627,856355.77951,36691926.391838,28.804425,40.715627;816621.083285,35208112.04404,29.113911,40.237883,816621.083285,35208112.04404,29.113911,40.237883;460431.392791,32091522.36343,30.464862,39.502544,460431.392791,32091522.36343,30.464862,39.502544
2;856358.248867,36692040.177938,28.804467,40.71573,856388.348505,36693061.710278,28.804971,40.716746;816621.930395,35208141.81554,29.113923,40.237911,816628.765485,35208358.446001,29.114053,40.238146;460432.264918,32091554.768058,30.464871,39.502574,460439.374903,32091769.740894,30.464995,39.502815
0;856401.939571,36693558.192565,28.805104,40.717136,856401.939571,36693558.192565,28.805104,40.717136;816633.655734,35208466.295389,29.114091,40.23824,816633.655734,35208466.295389,29.114091,40.23824;460443.902863,32091883.35217,30.465028,39.502914,460443.902863,32091883.35217,30.465028,39.502914
2;856404.58404,36693631.774686,28.805142,40.717215,856469.844894,36695691.248342,28.806114,40.719198;816635.210807,35208486.335735,29.114103,40.238263,816647.605652,35208915.095518,29.114359,40.238719;460445.418024,32091903.300145,30.465038,39.502937,460456.704882,32092326.581694,30.465283,39.503408
1;856487.215176,36695738.606108,28.80612,40.719242,856502.044786,36695847.280539,28.806191,40.719384;816651.475732,35208926.856909,29.114362,40.238731,816654.719559,35208952.450831,29.114379,40.238765;460460.270419,32092339.843624,30.465285,39.503421,460463.424678,32092366.10521,30.465301,39.503456
0;856511.076067,36695960.140076,28.806192,40.719452,856511.076067,36695960.140076,28.806192,40.719452;816657.091097,35208986.595563,29.114379,40.238785,816657.091097,35208986.595563,29.114379,40.238785;460465.753176,32092405.894004,30.465298,39.503478,460465.753176,32092405.894004,30.465298,39.503478
1;856512.714887,36696075.284062,28.806245,40.719567,856522.723572,36696379.506348,28.806384,40.719849;816657.580989,35209018.810777,29.114393,40.238816,816659.374349,35209077.247793,29.114433,40.238881;460466.201864,32092440.492232,30.46531,39.503511,460467.938463,32092502.379609,30.465348,39.503579
0;856526.18014,36696594.752834,28.806459,40.720033,856526.18014,36696594.752834,28.806459,40.720033;816660.466163,35209141.081777,29.114454,40.238934,816660.466163,35209141.081777,29.114454,40.238934;460469.300967,32092563.097022,30.465366,39.503632,460469.300967,32092563.097022,30.465366,39.503632
2;856527.582354,36696751.589493,28.806517,40.720171,856626.846514,36698127.850748,28.807361,40.721712;816661.139094,35209185.127093,29.114471,40.238974,816678.057596,35209461.925418,29.114694,40.239328;460469.839137,32092608.105458,30.465381,39.503673,460487.714355,32092887.303753,30.465592,39.50404
0;856720.009339,36698647.746016,28.807501,40.722175,856720.009339,36698647.746016,28.807501,40.722175;816693.823024,35209585.702841,29.114738,40.239439,816693.823024,35209585.702841,29.114738,40.239439;460503.593405,32093015.938631,30.46563,39.504156,460503.593405,32093015.938631,30.46563,39.504156
2;856720.498954,36698709.911903,28.807532,40.722241,856770.429348,36700050.954395,28.808294,40.723633;816694.310793,35209615.225869,29.114747,40.239465,816704.167544,35209875.806467,29.114948,40.239783;460504.192297,32093047.39235,30.465637,39.504182,460513.565969,32093309.769815,30.465829,39.504511
2;856774.515334,36700184.060908,28.808301,40.723716,856818.467665,36700424.314973,28.808262,40.723843;816704.953111,35209905.604495,29.114953,40.239803,816714.485881,35209954.370349,29.114947,40.239831;460514.195752,32093340.743505,30.465832,39.504532,460523.95475,32093388.264064,30.465824,39.50456
0;856851.740493,36702054.795146,28.80924,40.725534,856851.740493,36702054.795146,28.80924,40.725534;816722.870382,35210290.013235,29.115208,40.240227,816722.870382,35210290.013235,29.115208,40.240227;460532.60515,32093722.691427,30.466076,39.504968,460532.60515,32093722.691427,30.466076,39.504968
1;856852.57611,36702112.637066,28.809257,40.725581,856853.977493,36702145.747698,28.80928,40.725621;816723.056334,35210307.562668,29.115213,40.240241,816723.777735,35210321.576355,29.115219,40.240255;460532.748926,32093739.216367,30.46608,39.504982,460533.224746,32093755.204174,30.466084,39.504996
0;856855.232156,36702319.665496,28.80933,40.725753,856855.232156,36702319.665496,28.80933,40.725753;816724.397588,35210383.959553,29.115233,40.240299,816724.397588,35210383.959553,29.115233,40.240299;460533.886134,32093827.469059,30.466093,39.505045,460533.886134,32093827.469059,30.466093,39.505045
1;856856.519387,36702463.725089,28.80938,40.725876,856868.140358,36702736.428342,28.80955,40.726176;816724.93037,35210425.805786,29.115248,40.240336,816727.034326,35210481.403081,29.115294,40.240405;460534.788734,32093876.009536,30.466104,39.505084,460537.152739,32093930.939525,30.466148,39.505155
1;856870.467674,36702851.012259,28.809615,40.726291,856881.057311,36702919.469068,28.809633,40.726352;816728.38832,35210515.408144,29.115313,40.240439,816730.351371,35210529.90268,29.115319,40.240454;460538.658201,32093964.343329,30.466164,39.505189,460540.530064,32093978.856193,30.46617,39.505204
0;856911.522403,36703298.570706,28.809789,40.726714,856911.522403,36703298.570706,28.809789,40.726714;816735.620125,35210597.761769,29.115365,40.240534,816735.620125,35210597.761769,29.115365,40.240534;460545.219528,32094044.940479,30.466213,39.505286,460545.219528,32094044.940479,30.466213,39.505286
1;856911.576842,36703334.22696,28.8098,40.72674,856922.084976,36703497.092317,28.809807,40.726845;816735.644294,35210608.198366,29.115368,40.240542,816738.015027,35210655.282714,29.115372,40.240573;460545.268575,32094054.434233,30.466216,39.505295,460547.486957,32094102.088993,30.466217,39.505326
2;856923.486607,36703627.087296,28.809858,40.726964,856926.771854,36703914.419433,28.810356,40.727463;816738.472548,35210685.594363,29.115386,40.240603,816739.182172,35210754.842778,29.115523,40.240735;460548.141253,32094131.721628,30.46623,39.505356,460548.907681,32094197.273418,30.466369,39.505493
